"TIME","GEO","GEO_LABEL","UNIT","UNIT_LABEL","Value"
"2013","ITH","Nord-Est","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","117"
"2013","ITH","Nord-Est","PPS_HAB","Purchasing power standard (PPS) per inhabitant","31 300"
"2013","ITH","Nord-Est","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","117"
"2013","ITI","Centro (IT)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","108"
"2013","ITI","Centro (IT)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","28 800"
"2013","ITI","Centro (IT)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","108"
"2013","ITF","Sud","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","66"
"2013","ITF","Sud","PPS_HAB","Purchasing power standard (PPS) per inhabitant","17 600"
"2013","ITF","Sud","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","66"
"2013","ITG","Isole","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","66"
"2013","ITG","Isole","PPS_HAB","Purchasing power standard (PPS) per inhabitant","17 600"
"2013","ITG","Isole","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","66"
"2013","ITZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","ITZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","ITZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","CY","Cyprus","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","78"
"2013","CY","Cyprus","PPS_HAB","Purchasing power standard (PPS) per inhabitant","22 500"
"2013","CY","Cyprus","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","84"
"2013","CY0","Kypros","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","78"
"2013","CY0","Kypros","PPS_HAB","Purchasing power standard (PPS) per inhabitant","22 500"
"2013","CY0","Kypros","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","84"
"2013","LV","Latvia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","42"
"2013","LV","Latvia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","16 700"
"2013","LV","Latvia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","62"
"2013","LV0","Latvija","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","42"
"2013","LV0","Latvija","PPS_HAB","Purchasing power standard (PPS) per inhabitant","16 600"
"2013","LV0","Latvija","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","62"
"2013","LVZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","LVZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","LVZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","LT","Lithuania","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","44"
"2013","LT","Lithuania","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 600"
"2013","LT","Lithuania","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","73"
"2013","LT0","Lietuva","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","44"
"2013","LT0","Lietuva","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 600"
"2013","LT0","Lietuva","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","73"
"2013","LU","Luxembourg","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","318"
"2013","LU","Luxembourg","PPS_HAB","Purchasing power standard (PPS) per inhabitant","70 000"
"2013","LU","Luxembourg","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","261"
"2013","LU0","Luxembourg","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","318"
"2013","LU0","Luxembourg","PPS_HAB","Purchasing power standard (PPS) per inhabitant","70 000"
"2013","LU0","Luxembourg","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","261"
"2013","HU","Hungary","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","38"
"2013","HU","Hungary","PPS_HAB","Purchasing power standard (PPS) per inhabitant","18 000"
"2013","HU","Hungary","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","67"
"2013","HU1","Közép-Magyarország","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","62"
"2013","HU1","Közép-Magyarország","PPS_HAB","Purchasing power standard (PPS) per inhabitant","28 900"
"2013","HU1","Közép-Magyarország","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","108"
"2013","HU2","Dunántúl","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","33"
"2013","HU2","Dunántúl","PPS_HAB","Purchasing power standard (PPS) per inhabitant","15 600"
"2013","HU2","Dunántúl","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","58"
"2013","HU3","Alföld és Észak","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","25"
"2013","HU3","Alföld és Észak","PPS_HAB","Purchasing power standard (PPS) per inhabitant","11 600"
"2013","HU3","Alföld és Észak","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","43"
"2013","HUZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","HUZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","HUZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","MT","Malta","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","67"
"2013","MT","Malta","PPS_HAB","Purchasing power standard (PPS) per inhabitant","22 800"
"2013","MT","Malta","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","85"
"2013","MT0","Malta","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","67"
"2013","MT0","Malta","PPS_HAB","Purchasing power standard (PPS) per inhabitant","22 800"
"2013","MT0","Malta","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","85"
"2013","MTZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","MTZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","MTZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","NL","Netherlands","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","NL","Netherlands","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","NL","Netherlands","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","NL1","Noord-Nederland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","NL1","Noord-Nederland","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","NL1","Noord-Nederland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","NL2","Oost-Nederland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","NL2","Oost-Nederland","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","NL2","Oost-Nederland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","NL3","West-Nederland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","NL3","West-Nederland","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","NL3","West-Nederland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","NL4","Zuid-Nederland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","NL4","Zuid-Nederland","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","NL4","Zuid-Nederland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","NLZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","NLZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","NLZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","AT","Austria","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","143"
"2013","AT","Austria","PPS_HAB","Purchasing power standard (PPS) per inhabitant","35 200"
"2013","AT","Austria","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","131"
"2013","AT1","Ostösterreich","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","144"
"2013","AT1","Ostösterreich","PPS_HAB","Purchasing power standard (PPS) per inhabitant","35 500"
"2013","AT1","Ostösterreich","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","132"
"2013","AT2","Südösterreich","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","125"
"2013","AT2","Südösterreich","PPS_HAB","Purchasing power standard (PPS) per inhabitant","30 900"
"2013","AT2","Südösterreich","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","115"
"2013","AT3","Westösterreich","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","151"
"2013","AT3","Westösterreich","PPS_HAB","Purchasing power standard (PPS) per inhabitant","37 300"
"2013","AT3","Westösterreich","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","139"
"2013","ATZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","ATZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","ATZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","PL","Poland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","PL","Poland","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","PL","Poland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","PL2","Makroregion Poludniowy","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","PL2","Makroregion Poludniowy","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","PL2","Makroregion Poludniowy","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","PL4","Makroregion Pólnocno-Zachodni","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","PL4","Makroregion Pólnocno-Zachodni","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","PL4","Makroregion Pólnocno-Zachodni","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","PL5","Makroregion Poludniowo-Zachodni","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","PL5","Makroregion Poludniowo-Zachodni","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","PL5","Makroregion Poludniowo-Zachodni","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","PL6","Makroregion Pólnocny","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","PL6","Makroregion Pólnocny","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","PL6","Makroregion Pólnocny","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","PL7","Makroregion Centralny","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","PL7","Makroregion Centralny","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","PL7","Makroregion Centralny","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","PL8","Makroregion Wschodni","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","PL8","Makroregion Wschodni","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","PL8","Makroregion Wschodni","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","PL9","Makroregion Województwo Mazowieckie","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","PL9","Makroregion Województwo Mazowieckie","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","PL9","Makroregion Województwo Mazowieckie","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","PT","Portugal","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","61"
"2013","PT","Portugal","PPS_HAB","Purchasing power standard (PPS) per inhabitant","20 500"
"2013","PT","Portugal","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","76"
"2013","PT1","Continente","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","61"
"2013","PT1","Continente","PPS_HAB","Purchasing power standard (PPS) per inhabitant","20 600"
"2013","PT1","Continente","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","77"
"2013","PT2","Região Autónoma dos Açores (PT)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","55"
"2013","PT2","Região Autónoma dos Açores (PT)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","18 600"
"2013","PT2","Região Autónoma dos Açores (PT)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","69"
"2013","PT3","Região Autónoma da Madeira (PT)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","57"
"2013","PT3","Região Autónoma da Madeira (PT)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","19 400"
"2013","PT3","Região Autónoma da Madeira (PT)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","72"
"2013","PTZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","PTZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","PTZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","RO","Romania","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","27"
"2013","RO","Romania","PPS_HAB","Purchasing power standard (PPS) per inhabitant","14 500"
"2013","RO","Romania","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","54"
"2013","RO1","Macroregiunea unu","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","24"
"2013","RO1","Macroregiunea unu","PPS_HAB","Purchasing power standard (PPS) per inhabitant","13 100"
"2013","RO1","Macroregiunea unu","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","49"
"2013","RO2","Macroregiunea doi","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","20"
"2013","RO2","Macroregiunea doi","PPS_HAB","Purchasing power standard (PPS) per inhabitant","10 800"
"2013","RO2","Macroregiunea doi","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","40"
"2013","RO3","Macroregiunea trei","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","39"
"2013","RO3","Macroregiunea trei","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 100"
"2013","RO3","Macroregiunea trei","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","79"
"2013","RO4","Macroregiunea patru","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","24"
"2013","RO4","Macroregiunea patru","PPS_HAB","Purchasing power standard (PPS) per inhabitant","12 800"
"2013","RO4","Macroregiunea patru","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","48"
"2013","ROZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","ROZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","ROZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","SI","Slovenia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","66"
"2013","SI","Slovenia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 900"
"2013","SI","Slovenia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","82"
"2013","SI0","Slovenija","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","66"
"2013","SI0","Slovenija","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 900"
"2013","SI0","Slovenija","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","82"
"2013","SK","Slovakia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","51"
"2013","SK","Slovakia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","20 500"
"2013","SK","Slovakia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","76"
"2013","SK0","Slovensko","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","51"
"2013","SK0","Slovensko","PPS_HAB","Purchasing power standard (PPS) per inhabitant","20 500"
"2013","SK0","Slovensko","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","76"
"2013","FI","Finland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","139"
"2013","FI","Finland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","30 300"
"2013","FI","Finland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","113"
"2013","FI1","Manner-Suomi","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","139"
"2013","FI1","Manner-Suomi","PPS_HAB","Purchasing power standard (PPS) per inhabitant","30 300"
"2013","FI1","Manner-Suomi","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","113"
"2013","FI2","Åland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","175"
"2013","FI2","Åland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","38 100"
"2013","FI2","Åland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","142"
"2013","FIZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","FIZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","FIZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","SE","Sweden","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","169"
"2013","SE","Sweden","PPS_HAB","Purchasing power standard (PPS) per inhabitant","33 600"
"2013","SE","Sweden","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","125"
"2013","SE1","Östra Sverige","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","199"
"2013","SE1","Östra Sverige","PPS_HAB","Purchasing power standard (PPS) per inhabitant","39 400"
"2013","SE1","Östra Sverige","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","147"
"2013","SE2","Södra Sverige","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","152"
"2013","SE2","Södra Sverige","PPS_HAB","Purchasing power standard (PPS) per inhabitant","30 200"
"2013","SE2","Södra Sverige","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","113"
"2013","SE3","Norra Sverige","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","147"
"2013","SE3","Norra Sverige","PPS_HAB","Purchasing power standard (PPS) per inhabitant","29 100"
"2013","SE3","Norra Sverige","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","109"
"2013","SEZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","SEZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","SEZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","UK","United Kingdom","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","121"
"2013","UK","United Kingdom","PPS_HAB","Purchasing power standard (PPS) per inhabitant","29 000"
"2013","UK","United Kingdom","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","108"
"2013","UKC","North East (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","89"
"2013","UKC","North East (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 400"
"2013","UKC","North East (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","80"
"2013","UKD","North West (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","104"
"2013","UKD","North West (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","25 000"
"2013","UKD","North West (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","93"
"2013","UKE","Yorkshire and The Humber","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","95"
"2013","UKE","Yorkshire and The Humber","PPS_HAB","Purchasing power standard (PPS) per inhabitant","22 800"
"2013","UKE","Yorkshire and The Humber","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","85"
"2013","UKF","East Midlands (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","97"
"2013","UKF","East Midlands (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","23 400"
"2013","UKF","East Midlands (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","87"
"2013","UKG","West Midlands (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","98"
"2013","UKG","West Midlands (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","23 500"
"2013","UKG","West Midlands (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","87"
"2013","UKH","East of England","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","108"
"2013","UKH","East of England","PPS_HAB","Purchasing power standard (PPS) per inhabitant","25 900"
"2013","UKH","East of England","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","96"
"2013","UKI","London","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","207"
"2013","UKI","London","PPS_HAB","Purchasing power standard (PPS) per inhabitant","49 900"
"2013","UKI","London","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","186"
"2013","UKJ","South East (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","131"
"2013","UKJ","South East (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","31 400"
"2013","UKJ","South East (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","117"
"2013","UKK","South West (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","105"
"2013","UKK","South West (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","25 300"
"2013","UKK","South West (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","94"
"2013","UKL","Wales","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","87"
"2013","UKL","Wales","PPS_HAB","Purchasing power standard (PPS) per inhabitant","21 000"
"2013","UKL","Wales","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","78"
"2013","UKM","Scotland","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","114"
"2013","UKM","Scotland","PPS_HAB","Purchasing power standard (PPS) per inhabitant","27 300"
"2013","UKM","Scotland","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","102"
"2013","UKN","Northern Ireland (UK)","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","92"
"2013","UKN","Northern Ireland (UK)","PPS_HAB","Purchasing power standard (PPS) per inhabitant","22 100"
"2013","UKN","Northern Ireland (UK)","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","82"
"2013","UKZ","Extra-Regio NUTS 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","UKZ","Extra-Regio NUTS 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","UKZ","Extra-Regio NUTS 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","NO","Norway","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","289"
"2013","NO","Norway","PPS_HAB","Purchasing power standard (PPS) per inhabitant","49 300"
"2013","NO","Norway","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","184"
"2013","NO0","Norge","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","226"
"2013","NO0","Norge","PPS_HAB","Purchasing power standard (PPS) per inhabitant","38 500"
"2013","NO0","Norge","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","143"
"2013","NOZ","Extra-Regio level 1","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average",":"
"2013","NOZ","Extra-Regio level 1","PPS_HAB","Purchasing power standard (PPS) per inhabitant",":"
"2013","NOZ","Extra-Regio level 1","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average",":"
"2013","ME","Montenegro","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","20"
"2013","ME","Montenegro","PPS_HAB","Purchasing power standard (PPS) per inhabitant","10 900"
"2013","ME","Montenegro","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","41"
"2013","ME0","Crna Gora","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","20"
"2013","ME0","Crna Gora","PPS_HAB","Purchasing power standard (PPS) per inhabitant","10 900"
"2013","ME0","Crna Gora","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","41"
"2013","MK","North Macedonia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","15"
"2013","MK","North Macedonia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","9 300"
"2013","MK","North Macedonia","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","35"
"2013","MK0","Severna Makedonija","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","15"
"2013","MK0","Severna Makedonija","PPS_HAB","Purchasing power standard (PPS) per inhabitant","9 300"
"2013","MK0","Severna Makedonija","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","35"
"2013","AL","Albania","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","12"
"2013","AL","Albania","PPS_HAB","Purchasing power standard (PPS) per inhabitant","7 800"
"2013","AL","Albania","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","29"
"2013","AL0","Shqipëria","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","12"
"2013","AL0","Shqipëria","PPS_HAB","Purchasing power standard (PPS) per inhabitant","7 800"
"2013","AL0","Shqipëria","PPS_HAB_EU","Purchasing power standard (PPS) per inhabitant in percentage of the EU average","29"
"2013","RS","Serbia","EUR_HAB_EU","Euro per inhabitant in percentage of the EU average","19"
"2013","RS","Serbia","PPS_HAB","Purchasing power standard (PPS) per inhabitant","10 700"
